Cep63,635,592,988,564,670,431,554
Cep68,1166,1035,1782,1290,1704,1019,1040
Cep70,66,57,90,60,51,47,29
Cep72,20,23,15,16,7,10,11
Cep76,390,398,481,344,460,243,264
Cep78,62,62,102,64,67,77,58
Cep83,524,410,639,453,552,237,183
Cep83os,67,40,120,83,76,65,52
Cep85,1490,1199,1968,1254,1781,1361,1241
Cep85l,153,144,299,398,693,260,214
Cep89,166,187,185,119,160,116,91
Cep95,131,119,169,119,137,79,79
Cep97,194,166,241,156,250,167,169
Cept1,582,599,712,492,580,382,406
Cer1,0,0,0,0,0,0,0
Cercam,127,240,331,165,135,123,115
Cerk,279,271,323,250,235,289,214
Cerkl,2,3,6,1,1,1,5
Cers1,0,0,0,0,0,0,0
Cers2,863,785,864,585,652,530,479
Cers3,3,0,0,4,0,0,0
Cers4,200,188,197,96,127,137,134
Cers5,197,203,264,192,155,118,100
Cers6,7,13,22,21,17,8,22
Ces1a,0,0,0,0,0,0,0
Ces1b,0,0,0,0,0,0,0
Ces1c,0,0,0,0,0,0,0
Ces1d,647,237,596,331,783,854,607
Ces1e,23,7,15,6,25,26,0
Ces1f,0,0,13,2,1,0,3
Ces1g,0,0,0,0,0,1,0
Ces2a,0,0,0,0,0,0,0
Ces2b,6,10,4,3,6,8,8
Ces2c,21,43,8,17,18,30,20
Ces2d-ps,0,0,0,0,0,0,1
Ces2e,6,8,7,9,5,4,2
Ces2f,0,0,0,0,0,0,0
Ces2g,13,15,69,29,13,14,25
Ces2h,0,0,0,0,0,0,0
Ces3a,0,0,0,0,0,0,0
Ces3b,0,0,0,0,0,0,0
Ces4a,0,0,0,0,0,0,0
Ces5a,5,1,0,0,0,2,0
Cetn1,0,0,0,0,0,0,0
Cetn2,471,532,486,499,447,203,225
Cetn3,345,437,341,290,284,85,140
Cetn4,4,6,5,2,6,0,1
Cfap126,4,0,16,3,9,1,4
Cfap20,191,172,195,124,126,160,124
Cfap221,0,0,0,0,0,0,0
Cfap36,119,153,258,137,155,84,94
Cfap43,1,2,4,1,0,0,0
Cfap44,2,0,0,0,3,0,1
Cfap45,3,4,2,2,1,5,1
Cfap46,3,1,2,2,2,1,2
Cfap52,17,19,10,3,7,8,4
Cfap53,1,1,2,1,1,0,0
Cfap57,0,0,0,0,1,0,0
Cfap58,0,0,0,0,0,0,0
Cfap61,0,0,0,0,0,0,0
Cfap69,8,13,8,2,4,3,2
Cfap70,8,3,7,7,11,9,10
Cfap74,16,22,30,13,26,17,22
Cfap97,370,341,561,400,464,314,332
Cfb,52,45,326,63,71,37,73
Cfc1,0,0,0,0,0,0,0
Cfd,35,95,1048,114,84,61,351
Cfdp1,476,513,357,310,384,209,196
Cfh,81,101,537,220,186,105,181
Cfhr1,0,0,0,0,0,0,0
Cfhr2,0,0,0,0,2,0,0
Cfi,0,0,0,0,0,0,0
Cfl1,2782,2877,1883,1225,1397,1723,1191
Cfl2,12757,11176,12830,11226,12437,4941,4556
Cflar,765,972,1253,825,1261,790,718
Cfp,114,82,137,55,79,51,70
Cftr,0,0,0,1,3,0,0
Cga,0,0,0,0,0,0,0
Cggbp1,898,756,1029,742,912,415,411
Cgn,0,1,5,0,0,0,2
Cgnl1,279,285,483,210,268,252,162
Cgref1,55,63,126,57,74,69,44
Cgrrf1,825,778,891,521,782,574,483
Ch25h,1,1,7,0,1,1,2
Chac1,380,552,532,526,118,740,1519
Chac2,421,414,357,295,420,175,167
Chad,102,281,1470,232,25,230,337
Chadl,19,37,78,26,19,13,24
Chaf1a,69,70,51,30,37,65,32
Chaf1b,49,48,12,11,6,18,6
Champ1,224,231,493,252,298,236,250
Chat,0,0,0,0,0,0,0
Chchd1,1615,1646,836,917,1081,536,577
Chchd10,14958,14755,18576,14040,12017,11843,11716
Chchd2,4260,4842,3966,3889,3666,3020,3119
Chchd3,8739,8866,8281,6477,8880,4981,4880
Chchd4,547,568,509,360,448,431,350
Chchd5,170,149,221,108,195,167,196
Chchd6,37,54,40,45,27,30,36
Chchd7,399,448,353,294,323,338,335
Chd1,413,409,657,551,584,383,349
Chd1l,400,427,577,349,448,352,411
Chd2,967,1117,1855,878,1180,1216,1158
Chd3,426,510,700,482,446,430,369
Chd3os,10,14,10,7,4,4,5
Chd4,3189,3144,4359,2651,3365,3159,2985
Chd5,5,9,10,2,5,9,6
Chd6,624,618,914,498,659,537,457
Chd7,870,929,1153,681,1009,715,756
Chd8,919,895,1504,734,1077,928,887
Chd9,473,486,856,507,888,496,503
Chdh,3,7,18,6,9,5,23
Chek1,41,22,14,14,15,12,8
Chek2,181,116,149,68,135,80,67
Cherp,595,529,912,513,616,701,643
Chfr,535,453,642,444,639,436,405
Chga,0,5,3,0,0,1,1
Chgb,2,1,1,0,1,3,0
Chia1,0,0,6,0,0,0,1
Chic1,23,9,36,12,28,9,16
Chic2,285,278,337,221,182,160,134
Chid1,281,324,260,128,254,203,185
Chil1,2,8,5,4,4,0,1
Chil3,0,0,0,4,0,8,3
Chil4,0,0,0,0,0,0,0
Chil6,0,0,0,0,0,0,0
Chit1,0,1,1,1,0,0,3
Chka,45,34,33,75,39,47,36
Chkb,18,11,15,17,13,1,2
ChkbCpt1b,0,0,0,0,0,0,0
Chl1,7,13,48,22,11,13,18
Chm,503,425,868,732,701,333,373
Chml,113,128,159,90,135,64,73
Chmp1a,1166,1188,1614,1132,1122,1150,1035
Chmp1b,492,557,745,595,709,388,412
Chmp2a,1261,1198,1034,800,934,749,744
Chmp2b,846,867,1103,805,941,446,475
Chmp3,1172,1045,1188,898,1065,678,699
Chmp4b,2284,2432,2686,2035,2171,2111,2025
Chmp4c,8,15,14,16,14,6,13
Chmp5,701,737,701,533,576,386,439
Chmp6,587,533,701,487,494,429,417
Chmp7,1166,1140,1520,1169,1226,1012,1048
Chn1,118,87,115,110,109,93,58
Chn1os3,1,0,4,0,0,1,0
Chn2,41,33,50,39,35,31,24
Chodl,259,489,354,339,245,196,116
Chordc1,1431,1285,1679,1091,1590,798,715
Chp1,1726,1453,2183,2041,2138,1646,1464
Chp2,39,51,118,79,52,53,45
Chpf,159,231,428,257,178,217,168
Chpf2,228,260,504,364,199,238,243
Chpt1,3174,2702,3696,3879,3502,1333,1327
Chrac1,858,971,815,718,716,531,553
Chrd,105,67,145,96,69,80,101
Chrdl1,66,91,276,107,64,58,61
Chrdl2,33,62,41,40,71,89,41
Chrm1,0,0,1,0,3,0,0
Chrm2,0,0,0,0,0,0,1
Chrm3,5,4,8,4,4,2,1
Chrm4,1,0,0,2,0,0,1
Chrm5,0,0,0,0,0,0,0
Chrna1,525,569,568,500,520,412,363
Chrna10,0,0,4,0,0,1,0
Chrna2,4,73,13,72,6,27,7
Chrna3,0,0,0,0,0,0,0
Chrna4,24,12,29,11,30,18,23
Chrna5,0,0,0,0,1,1,1
Chrna6,0,0,0,0,0,0,0
Chrna7,0,5,1,0,6,0,0
Chrna9,99,43,8,12,24,18,13
Chrnb1,2100,1377,1461,1227,1260,1107,659
Chrnb2,5,11,9,12,15,14,11
Chrnb3,0,0,0,0,0,0,0
Chrnb4,0,0,0,0,0,0,2
Chrnd,88,67,96,96,72,79,74
Chrne,400,340,547,330,343,281,353
Chrng,15,21,12,13,16,28,11
Chst1,114,117,107,56,56,109,79
Chst10,15,9,16,5,8,1,4
Chst11,102,115,111,99,105,89,92
Chst12,129,179,261,120,101,106,97
Chst13,3,0,2,1,4,2,0
Chst14,99,105,118,49,64,72,63
Chst15,318,252,378,284,237,249,163
Chst2,92,103,127,94,62,68,67
Chst3,38,52,88,66,55,57,26
Chst4,0,0,0,0,0,0,0
Chst5,1,1,6,2,0,1,0
Chst7,120,127,109,62,56,77,56
Chst8,7,3,5,4,4,2,10
Chst9,0,0,0,0,1,1,0
Chsy1,143,190,199,121,152,90,108
Chsy3,12,14,8,11,30,9,3
Chtf18,28,28,17,6,8,24,9
Chtf8,691,565,841,503,616,432,415
Chtop,2560,2659,2834,1907,2572,1691,1633
Chuk,440,357,571,361,405,271,252
Churc1,939,980,573,621,644,636,559
Ciao1,658,706,878,955,614,642,578
Ciapin1,730,838,572,540,654,490,550
Ciart,28,23,41,55,102,63,22
Cib1,101,109,104,69,72,84,90
Cib2,3212,3241,2818,2033,2728,1836,1905
Cib3,0,0,1,0,0,1,1
Cib4,0,0,0,0,0,0,0
Cic,862,766,1642,1009,840,1115,1124
Cidea,33,52,17,46,22,24,11
Cideb,2,1,0,0,0,0,1
Cidec,11,17,186,37,27,17,82
Ciita,6,8,9,8,11,7,9
Cilp,354,1133,1982,588,257,411,320
Cilp2,167,527,1830,404,70,318,402
Cinp,427,400,366,372,338,325,251
Cipc,1173,985,1624,1313,1509,1001,903
Cir1,476,610,533,441,432,243,217
Cirbp,189,221,393,305,203,221,281
Cirh1a,607,502,620,402,537,438,466
Cisd1,3471,3578,3267,2588,3109,2760,2626
Cisd2,1340,1080,1224,908,1066,601,667
Cisd3,1247,1117,1053,502,660,574,525
Cish,1914,1846,851,139,45,1122,1676
Cit,87,79,81,43,50,79,42
Cited1,25,19,27,22,34,20,26
Cited2,1847,2483,1546,613,591,760,1217
Cited4,873,1256,1346,309,648,551,530
Ciz1,664,588,808,458,539,618,609
Ckap2,104,97,30,36,12,40,15
Ckap2l,99,110,25,25,4,25,9
Ckap4,686,794,746,432,361,350,233
Ckap5,918,920,1430,969,1287,981,915
Ckb,256,398,574,204,185,282,274
Cklf,22,13,12,16,8,6,6
Ckm,534870,591696,683175,511460,508672,591391,509132
Ckmt1,1,0,1,0,2,0,0
Ckmt2,57780,54451,62805,50932,59540,54466,50051
Cks1b,99,111,65,39,40,34,27
Cks1brt,0,0,0,0,0,0,0
Cks2,76,83,11,24,13,26,16
Clasp1,1315,1457,2268,1219,1839,1713,1577
Clasp2,1352,1217,2571,1693,2087,1533,1416
Clasrp,254,218,339,196,229,246,218
Clca1,1,0,0,0,0,0,0
Clca2,31,20,20,11,13,28,12
Clca3a1,11,2,22,11,6,6,9
Clca3a2,0,0,0,0,0,0,0
Clca3b,0,0,0,0,0,0,0
Clca4a,0,0,0,0,0,0,1
Clca4b,0,0,0,0,0,0,0
Clca4c-ps,0,0,0,0,0,0,0
Clcc1,707,656,881,593,714,538,598
Clcf1,33,20,45,14,13,17,26
Clcf1-pold4,0,0,0,0,0,0,0
Clcn1,2403,2007,4866,2651,3588,3226,3590
Clcn2,66,60,77,53,44,59,74
Clcn3,1055,868,1881,1208,1754,980,1002
Clcn4-2,1909,1837,2466,1846,1943,1558,1660
Clcn5,29,32,75,62,46,43,39
Clcn6,147,111,231,95,151,176,151
Clcn7,461,400,666,440,556,570,439
Clcnka,2,3,5,3,10,3,3
Clcnkb,4,4,3,9,8,5,5
Cldn1,99,72,159,97,110,64,72
Cldn10,0,0,3,0,1,0,0
Cldn11,6,4,14,2,4,2,3
Cldn12,481,388,598,339,650,422,362
Cldn13,0,0,0,0,0,0,0
Cldn14,0,0,2,0,0,0,1
Cldn15,99,120,81,96,115,114,86
Cldn16,0,0,0,0,0,0,0
Cldn17,0,0,0,0,0,0,0
Cldn18,0,0,0,0,0,0,1
Cldn19,82,155,142,122,73,92,96
Cldn2,2,1,0,0,1,1,2
Cldn20,0,0,0,0,0,0,0
Cldn22,0,1,2,2,0,3,1
Cldn23,1,1,1,2,0,1,0
Cldn24,0,0,0,0,0,0,0
Cldn3,1,0,4,7,0,1,1
Cldn34-ps,0,0,0,0,0,0,0
Cldn34a,0,0,0,0,0,0,0
Cldn34b1,0,0,0,0,0,0,0
Cldn34b2,0,0,0,0,0,0,0
Cldn34b3,0,0,0,0,0,0,0
Cldn34b4,0,0,0,0,0,0,0
Cldn34c1,3,5,9,10,6,13,2
Cldn34c4,0,0,0,0,0,0,0
Cldn34d,0,1,0,0,0,0,0
Cldn4,0,0,0,0,0,0,1
Cldn5,951,762,739,552,189,566,475
Cldn6,0,0,0,0,0,0,0
Cldn7,2,1,1,0,0,3,1
Cldn8,0,0,0,0,0,0,0
Cldn9,5,4,3,5,0,4,2
Cldnd1,1380,1188,1337,854,1148,682,730
Cldnd2,0,0,0,0,0,0,0
Clec10a,49,57,92,33,34,38,39
Clec11a,68,105,269,77,42,89,61
Clec12a,4,6,15,3,4,10,7
Clec12b,1,3,3,3,2,0,0
Clec14a,636,568,416,258,350,348,183
Clec16a,2656,2878,4248,1868,3621,3738,2720
Clec18a,8,6,16,10,3,3,6
Clec1a,129,112,149,70,71,47,52
Clec1b,2,3,3,2,2,1,0
Clec2d,940,1188,715,726,766,828,955
Clec2e,6,5,6,10,2,4,2
Clec2f,0,0,0,0,0,0,0
Clec2g,0,0,0,0,0,0,0
Clec2h,0,0,0,0,0,0,0
Clec2i,2,1,0,0,6,4,1
Clec2l,6,2,13,8,7,13,8
Clec3a,1,7,31,2,3,2,8
Clec3b,557,885,1221,788,630,447,378
Clec4a1,19,27,39,21,29,16,25
Clec4a2,17,9,11,11,5,14,11
Clec4a3,13,14,23,17,16,17,24
Clec4a4,1,0,0,0,0,0,0
Clec4b1,3,1,1,0,6,2,6
Clec4b2,0,0,0,0,0,0,0
Clec4d,6,12,2,1,3,9,7
Clec4e,3,1,0,0,0,9,1
Clec4f,0,0,0,0,0,0,0
Clec4g,1,2,0,0,0,1,0
Clec4n,14,7,3,11,5,4,6
Clec5a,4,7,13,0,5,4,2
Clec7a,12,14,12,8,9,6,10
Clec9a,2,5,5,0,1,0,1
Clgn,0,0,0,0,0,0,0
Clhc1,1,0,0,0,0,0,0
Clic1,587,691,346,371,363,379,323
Clic3,1,5,6,5,4,2,8
Clic4,2613,2419,2300,2706,2822,1974,1490
Clic5,8536,6805,11797,9169,9376,6167,5831
Clic6,6,3,5,9,9,0,7
Clint1,1041,941,1472,967,1161,951,900
Clip1,6459,5374,9777,8978,10273,6688,5442
Clip2,232,274,404,177,124,230,156
Clip3,201,213,244,215,143,115,125
Clip4,3252,2445,4004,2545,3953,2471,2279
Clk1,1176,997,1193,865,1420,585,671
Clk2,101,87,71,39,67,53,50
Clk2-scamp3,0,0,0,0,0,0,0
Clk3,1115,989,1274,844,750,826,839
Clk4,860,664,804,636,853,474,486
Clmn,91,99,284,182,243,98,119
Clmp,94,178,229,199,132,116,87
Cln3,105,108,123,95,131,100,125
Cln5,241,230,360,229,377,163,208
Cln6,298,263,407,259,311,214,323
Cln8,570,527,639,365,420,370,371
Clnk,1,0,1,0,0,0,0
Clns1a,749,813,809,609,749,554,506
Clock,1078,1085,1547,1238,880,865,901
Clp1,120,116,133,72,85,60,63
Clpb,1371,1192,2020,1461,1608,1690,1758
Clpp,621,592,613,464,450,497,545
Clps,0,0,0,0,0,0,0
Clpsl2,0,0,0,0,0,0,0
Clptm1,1876,1767,2225,1594,1734,1635,1526
Clptm1l,1026,972,1044,608,875,758,737
Clpx,1806,2060,2370,2747,2075,1402,1580
Clrn1,1,0,3,0,0,0,0
Clrn2,0,0,1,0,0,1,0
Clrn3,0,0,0,0,0,0,0
Clspn,59,31,8,14,8,28,10
Clstn1,967,1190,1742,1336,1189,1161,1068
Clstn2,23,39,19,21,28,22,14
Clstn3,36,30,31,10,33,40,28
Clta,907,959,1070,769,753,633,519
Cltb,1977,2170,2158,1544,1540,1740,1732
Cltc,3273,3017,5845,3866,4990,4026,3715
Clu,893,1276,1547,693,936,999,884
Cluap1,187,253,221,120,178,112,116
Cluh,5265,4834,7535,4790,6396,6487,5923
Clvs1,1,4,1,1,3,2,6
Clvs2,0,1,0,0,0,0,0
Clybl,1081,999,865,761,804,356,516
Cma1,23,27,29,38,17,20,12
Cma2,0,0,0,0,1,0,2
Cmah,38,57,125,54,39,24,29
Cmas,550,588,663,482,611,405,364
Cmbl,1361,756,1564,1213,1372,887,1208
Cmc1,237,246,254,144,194,130,147
Cmc2,514,526,467,323,461,411,407
Cmc4,76,79,57,29,64,17,25
Cmip,638,769,615,414,585,443,401
Cmklr1,81,145,285,310,268,168,203
Cml1,24,23,22,12,20,29,16
Cml2,0,2,0,0,0,0,0
Cml3,1,0,6,2,6,0,1
Cml5,0,0,0,0,2,0,0
Cmpk1,821,776,868,605,594,405,337
Cmpk2,202,169,164,57,143,65,50
Cmss1,765,670,765,547,667,327,358
Cmtm1,0,0,0,0,0,0,0
Cmtm2a,0,0,0,0,0,0,0
Cmtm2b,0,0,0,0,0,0,0
Cmtm3,256,269,283,241,193,146,129
Cmtm4,325,293,541,579,406,451,378
Cmtm5,7,10,11,5,7,13,7
Cmtm6,474,469,614,451,371,324,301
Cmtm7,107,139,98,78,105,84,73
Cmtm8,80,82,53,61,44,30,18
Cmtr1,9,12,22,23,26,57,51
Cmtr2,105,88,163,97,111,94,93
Cmya5,38935,35214,77687,54907,76063,53894,57908
Cnbd2,19,18,18,26,22,17,10
Cnbp,12872,13338,12453,10993,10587,8003,8072
Cndp1,0,2,0,0,0,3,0
Cndp2,537,516,775,464,510,583,461
Cnep1r1,1045,968,1075,638,921,612,635
Cnfn,1,0,0,0,0,0,0
Cnga1,0,0,0,0,0,0,0
Cnga2,1,3,0,0,2,6,0
Cnga3,23,18,49,32,42,92,27
Cnga4,0,0,0,0,0,3,1
Cngb1,21,17,25,10,13,9,10
Cngb3,0,0,0,0,0,0,0
Cnih1,1527,1432,1235,1085,1084,608,628
Cnih2,1,2,3,1,0,3,2
Cnih3,0,0,0,0,0,0,0
Cnih4,763,687,991,549,741,428,505
Cnksr1,890,641,920,999,805,922,797
Cnksr2,3,0,7,9,7,1,9
Cnksr3,212,151,241,209,339,186,162
Cnn1,100,63,92,43,53,102,58
Cnn2,667,743,622,408,370,552,435
Cnn3,1164,1273,1123,1030,996,841,619
Cnnm1,1,2,0,4,4,3,4
Cnnm2,72,91,93,68,91,70,48
Cnnm3,259,269,561,306,305,322,353
Cnnm4,664,402,770,491,532,534,461
Cnot1,1513,1482,2619,1828,2208,2019,2019
Cnot10,503,494,647,483,530,606,557
Cnot11,782,751,933,702,854,605,488
Cnot2,885,888,1051,625,866,590,538
Cnot3,497,470,592,318,410,452,419
Cnot4,713,721,932,654,891,489,456
Cnot6,760,718,954,638,762,429,427
Cnot6l,912,808,1430,993,1063,568,561
Cnot7,1142,983,1459,1273,1178,593,660
Cnot8,949,918,1036,806,837,670,717
Cnp,320,370,450,384,305,347,309
Cnppd1,431,409,511,378,381,309,338
Cnpy1,0,0,0,0,0,0,0
Cnpy2,470,519,458,293,303,291,293
Cnpy3,189,219,249,166,153,207,141
Cnpy4,134,187,158,80,111,94,78
Cnr1,14,28,17,10,15,4,2
Cnr2,20,11,9,10,7,11,6
Cnrip1,93,75,108,69,62,62,45
Cnst,1122,1164,1821,924,1315,1012,989
Cntd1,4,7,9,6,6,3,8
Cntf,2,5,0,0,3,1,1
Cntfr,1811,632,1108,354,1100,680,1064
Cntln,129,105,148,89,99,89,42
Cntn1,3,14,6,11,13,4,8
Cntn2,3,3,1,0,1,0,0
Cntn3,1,0,0,0,0,0,0
Cntn4,0,0,0,0,1,0,0
Cntn5,0,0,0,0,0,0,0
Cntn6,0,1,1,0,0,1,0
Cntnap1,100,58,111,42,83,98,54
Cntnap2,160,193,349,188,156,106,120
Cntnap3,0,0,0,0,1,0,0
Cntnap4,0,0,1,0,0,0,0
Cntnap5a,0,1,0,0,0,1,0
Cntnap5b,0,0,0,0,0,0,0
Cntnap5c,0,0,0,0,0,0,0
Cntrl,317,290,419,207,342,271,241
Cntrob,95,83,77,28,54,69,66
Coa3,1212,1304,922,745,718,761,738
Coa4,106,157,96,73,69,101,97
Coa5,5549,4759,7248,5366,5565,4650,4201
Coa6,298,389,249,172,189,254,236
Coa7,570,496,686,452,671,627,513
Coasy,246,266,309,250,178,232,198
Cobl,1126,1092,1238,813,1098,888,715
Cobll1,239,259,280,243,261,176,153
Coch,5,8,11,5,10,9,10
Cog1,539,528,728,478,541,540,488
Cog2,417,412,674,396,443,485,493
Cog3,379,337,454,285,428,344,287
Cog4,1593,1672,2286,1492,1956,1781,1773
Cog5,160,150,302,215,215,211,177
Cog6,1308,1321,2294,1835,1769,1340,1388
Cog7,345,352,504,311,416,528,467
Cog8,372,325,597,339,380,366,344
Coil,102,84,136,60,69,59,68
Col10a1,1,2,0,0,0,0,0
Col11a1,165,519,1509,246,85,219,154
Col11a2,340,669,1723,322,231,304,241
Col12a1,174,538,1745,328,140,432,333
Col13a1,20,40,57,24,18,20,23
Col14a1,277,501,1647,701,379,255,259
Col15a1,4419,4663,5905,4003,3884,4099,2510
Col16a1,259,499,1279,527,200,253,234
Col17a1,9,18,27,38,53,39,48
Col18a1,638,791,745,597,378,506,365
Col19a1,69,78,79,42,64,34,33
Col1a1,21666,39875,125087,29688,17641,35556,25778
Col1a2,17810,32754,105420,31328,17092,25275,19926
Col20a1,124,98,240,136,183,147,166
Col22a1,668,1413,1097,538,572,620,426
Col23a1,63,76,143,137,188,54,124
Col24a1,525,217,435,164,389,199,180
Col25a1,5,6,6,14,11,6,5
Col26a1,116,179,133,173,39,99,53
Col27a1,115,81,90,68,70,62,34
Col28a1,90,101,25,99,52,58,32
Col2a1,51,247,426,79,21,90,52
Col3a1,19503,22326,73671,51372,31270,15703,13743
Col4a1,24990,23802,27690,21700,16951,17761,10581
Col4a2,13365,13640,17240,11884,10562,11841,7697
Col4a3,65,35,145,80,120,66,70
Col4a3bp,1607,1526,2506,1650,2459,1282,1468
Col4a4,40,23,136,97,78,37,51
Col4a5,98,119,264,169,143,28,49
Col4a6,6,9,20,9,10,4,8
Col5a1,1857,2554,6739,3652,2787,1774,1298
Col5a2,1511,2010,5260,3354,2240,1340,979
Col5a3,1904,2044,3778,2789,1888,1282,1042
Col6a1,3034,4179,8346,4943,3528,3577,2668
Col6a2,2867,3953,8931,5181,3527,3556,2406
Col6a3,2758,3465,7998,4083,3247,3730,2529
Col6a4,0,2,2,2,2,1,0
Col6a5,18,11,37,57,15,7,12
Col6a6,111,139,407,274,268,168,131
Col7a1,380,243,732,202,435,272,255
Col8a1,220,359,891,351,203,199,151
Col8a2,18,100,281,60,22,65,50
Col9a1,52,3,130,39,93,14,43
Col9a2,5,14,14,30,16,12,8
Col9a3,10,7,5,9,3,1,3
Colec10,0,1,0,0,0,0,0
Colec11,13,15,43,21,15,27,17
Colec12,168,267,501,385,204,176,118
Colgalt1,1122,1187,1731,1154,1377,1227,1220
Colgalt2,128,120,212,137,166,99,111
Colq,209,255,270,197,182,192,191
Commd1,1131,1273,813,703,833,621,602
Commd10,175,182,179,83,116,102,78
Commd2,217,217,178,163,166,134,106
Commd3,1270,1303,1165,1003,1100,557,622
Commd4,249,287,357,198,255,209,244
Commd5,129,111,168,175,141,119,135
Commd6,163,186,117,104,118,83,51
Commd7,314,306,274,168,224,192,185
Commd8,418,463,558,394,470,240,307
Commd9,491,454,601,448,432,434,396
Comp,127,336,1185,194,55,290,340
Comt,1115,1323,1097,902,880,950,887
Comtd1,106,106,123,68,79,62,63
Copa,2387,2348,4553,2478,3709,2680,2902
Copb1,868,856,1143,787,933,717,661
Copb2,1867,1940,2600,1674,2266,1919,1783
Cope,1431,1673,1653,1109,1149,1674,1536
Copg1,1561,1469,1747,989,1468,1695,1300
Copg2,492,405,679,505,600,504,472
Coprs,113,144,106,56,72,66,82
Cops2,2443,2376,3111,2644,2661,1478,1444
Cops3,1984,1944,1891,1613,1856,1182,1228
Cops4,2061,1973,2154,1728,2028,1455,1518
Cops5,2648,2577,2532,2133,2471,1800,1874
Cops6,2009,2043,1741,1320,1710,1659,1477
Cops7a,1849,1925,2664,2245,1856,1551,1417
Cops7b,285,300,390,230,333,225,236
Cops8,1835,1654,2207,1288,1747,1754,1718
Copz1,955,949,1062,692,846,691,689
Copz2,465,483,450,241,291,313,338
Coq10a,8745,8046,10125,7037,8847,5564,5944
Coq10b,405,359,549,577,722,441,373
Coq2,1327,1191,1043,926,586,775,680
Coq3,836,921,716,721,791,507,430
Coq4,227,203,220,162,198,203,156
Coq5,3566,3254,3597,2623,3448,2963,2541
Coq6,674,650,789,607,633,746,568
Coq7,1472,1753,1373,1078,1088,1322,1003
Coq9,9187,7759,9794,8360,8480,8624,8119
Corin,2,4,5,22,46,3,1
Coro1a,66,54,83,57,38,105,95
Coro1b,571,577,651,353,404,533,394
Coro1c,632,705,539,492,447,627,439
Coro2a,3,1,10,5,6,2,6
Coro2b,134,142,214,98,152,92,95
Coro6,1686,1777,2936,2173,2091,3138,3117
Coro7,324,257,507,324,316,403,325
Cort,2,1,0,0,1,0,0
Cotl1,148,240,186,153,94,178,186
Cox10,1975,1720,2069,1184,1548,1631,1428
Cox11,831,848,976,774,863,533,536
Cox14,1735,1903,1481,1086,1002,1178,1039
Cox15,1107,922,1439,796,1074,917,799
Cox16,29,52,48,26,25,68,76
Cox17,898,1459,835,656,690,682,658
Cox18,184,178,319,233,306,125,166
Cox19,711,749,493,378,493,394,336
Cox20,459,464,356,205,421,208,184
Cox4i1,21594,21133,14779,14709,15415,14166,13944
Cox4i2,78,84,81,50,53,57,54
Cox5a,14642,15580,14366,12270,12459,14192,12942
Cox5b,9070,9734,8025,7431,7130,6774,5853
Cox6a1,620,813,557,419,401,484,396
Cox6a2,11882,14556,11903,8231,9661,9541,10374
Cox6b1,10252,10762,7229,6431,7917,7335,6873
Cox6b2,14,14,12,10,5,7,6
Cox6c,11363,10650,7224,7251,9121,5688,6187
Cox7a1,7354,5657,3906,3757,5024,2872,2974
Cox7a2,4884,5058,3055,2975,3678,3049,2560
Cox7a2l,2979,3356,3247,2741,2906,2112,2189
Cox7b,10199,10704,6063,13571,7665,5579,5213
Cox7b2,0,0,0,0,0,0,0
Cox7c,6983,7005,4372,4104,5013,3745,4215
Cox8a,774,945,732,585,552,750,570
Cox8b,5444,6168,3820,2840,4033,3437,3635
Cox8c,0,0,0,0,0,1,0
Cp,213,206,468,514,391,247,251
Cpa1,0,0,0,0,0,1,0
Cpa2,4,2,2,1,0,0,0
Cpa3,23,10,33,39,24,2,13
Cpa4,1,0,2,2,0,1,3
Cpa5,1,3,0,2,4,0,1
Cpa6,0,0,2,0,1,0,0
Cpb1,1,0,1,1,3,1,1
Cpb2,0,0,0,0,0,0,0
Cpd,2456,1975,3732,3009,2995,2365,2241
Cpe,7110,6325,9444,6363,6683,5679,5331
Cpeb1,753,586,1038,691,757,567,831
Cpeb2,347,323,781,315,374,325,335
Cpeb3,1183,960,1791,1061,1619,910,968
Cpeb4,2617,1832,4386,3265,3075,2014,1948
Cped1,325,401,639,641,609,390,387
Cphx1,0,0,0,0,0,0,0
Cphx2,0,0,0,0,0,0,0
Cplx1,1,2,4,0,2,0,0
Cplx2,123,94,96,134,100,101,66
Cplx3,0,0,0,0,0,0,0
Cplx4,0,0,0,0,0,0,0
Cpm,157,168,220,270,281,166,170
Cpn1,0,0,0,1,6,0,0
Cpn2,0,0,1,0,0,0,0
Cpne1,301,272,360,368,315,376,244
Cpne2,146,252,223,79,130,145,112
Cpne3,386,353,686,429,476,321,329
Cpne4,0,0,0,0,0,0,0
Cpne5,0,1,4,0,5,2,0
Cpne6,2,2,7,0,1,0,0
Cpne7,10,18,11,15,7,20,13
Cpne8,98,125,166,91,97,74,72
Cpne9,1,2,1,1,0,0,0
Cpox,745,577,1182,679,865,508,526
Cpped1,1371,1350,1684,1177,1542,1092,1090
Cpq,364,413,434,345,355,215,196
Cps1,0,0,0,0,0,0,0
Cpsf1,698,631,1118,607,830,888,842
Cpsf2,732,671,941,728,817,577,483
Cpsf3,713,594,730,437,584,460,413
Cpsf3l,505,496,549,412,438,399,386
Cpsf4,163,178,167,149,125,176,138
Cpsf4l,0,0,2,0,0,0,0
Cpsf6,804,691,1006,651,779,458,516
Cpsf7,783,700,896,575,842,546,551
Cpt1a,477,574,729,502,355,538,357
Cpt1b,11,15,9,9,12,25,25
Cpt1c,48,52,72,56,32,43,46
